"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
0.3119,4.75245,-3.15089,-1.15186,99.222,-1.7867,-1.25914,-99.2059
0.312,4.75247,-3.151,-1.16283,99.2212,-1.78682,-1.27149,-99.2052
0.3121,4.75252,-3.15112,-1.17367,99.2203,-1.78695,-1.28324,-99.2044
0.3122,4.75253,-3.15124,-1.1845,99.2195,-1.78708,-1.29499,-99.2036
0.3123,4.75254,-3.15136,-1.19534,99.2186,-1.78721,-1.30674,-99.2029
0.3124,4.75256,-3.15148,-1.20618,99.2177,-1.78734,-1.31848,-99.2021
0.3125,4.75257,-3.1516,-1.21701,99.2168,-1.78747,-1.33023,-99.2013
0.3126,4.75261,-3.15172,-1.22772,99.216,-1.78761,-1.34136,-99.2005
0.3127,4.75262,-3.15185,-1.23843,99.2151,-1.78775,-1.35248,-99.1997
0.3128,4.75264,-3.15197,-1.24914,99.2142,-1.78788,-1.3636,-99.1989
0.3129,4.75265,-3.1521,-1.25984,99.2133,-1.78802,-1.37473,-99.1982
0.313,4.75266,-3.15222,-1.27055,99.2124,-1.78815,-1.38585,-99.1974
0.3131,4.75271,-3.15235,-1.28114,99.2115,-1.78829,-1.39633,-99.1966
0.3132,4.75273,-3.15248,-1.29172,99.2106,-1.78844,-1.4068,-99.1958
0.3133,4.75274,-3.15261,-1.30231,99.2097,-1.78858,-1.41728,-99.195
0.3134,4.75276,-3.15274,-1.3129,99.2088,-1.78872,-1.42776,-99.1943
0.3135,4.75277,-3.15287,-1.32348,99.208,-1.78886,-1.43824,-99.1935
0.3136,4.75283,-3.153,-1.33395,99.2071,-1.78901,-1.44805,-99.1927
0.3137,4.75284,-3.15314,-1.34441,99.2062,-1.78915,-1.45787,-99.192
0.3138,4.75285,-3.15327,-1.35487,99.2054,-1.7893,-1.46768,-99.1912
0.3139,4.75286,-3.15341,-1.36534,99.2045,-1.78944,-1.4775,-99.1905
0.314,4.75288,-3.15354,-1.3758,99.2036,-1.78959,-1.48731,-99.1897
0.3141,4.75293,-3.15368,-1.38614,99.2028,-1.78974,-1.49644,-99.189
0.3142,4.75294,-3.15382,-1.39647,99.202,-1.78989,-1.50558,-99.1883
0.3143,4.75295,-3.15396,-1.40681,99.2012,-1.79004,-1.51471,-99.1876
0.3144,4.75297,-3.1541,-1.41714,99.2004,-1.79019,-1.52384,-99.1869
0.3145,4.75299,-3.15424,-1.42748,99.1995,-1.79035,-1.53297,-99.1861
0.3146,4.75303,-3.15439,-1.4377,99.1988,-1.7905,-1.5414,-99.1855
0.3147,4.75304,-3.15453,-1.44791,99.198,-1.79066,-1.54984,-99.1849
0.3148,4.75305,-3.15468,-1.45812,99.1973,-1.79081,-1.55827,-99.1842
0.3149,4.75307,-3.15483,-1.46834,99.1965,-1.79097,-1.5667,-99.1836
0.315,4.75308,-3.15497,-1.47855,99.1957,-1.79112,-1.57513,-99.1829
0.3151,4.75312,-3.15512,-1.48864,99.1951,-1.79128,-1.58284,-99.1824
0.3152,4.75314,-3.15527,-1.49872,99.1944,-1.79144,-1.59056,-99.1818
0.3153,4.75315,-3.15542,-1.50881,99.1937,-1.7916,-1.59828,-99.1813
0.3154,4.75317,-3.15557,-1.51889,99.1931,-1.79176,-1.60599,-99.1807
0.3155,4.75318,-3.15572,-1.52897,99.1924,-1.79192,-1.61371,-99.1801
0.3156,4.75322,-3.15588,-1.53892,99.1918,-1.79208,-1.62069,-99.1797
0.3157,4.75324,-3.15603,-1.54886,99.1913,-1.79225,-1.62767,-99.1792
0.3158,4.75326,-3.15619,-1.5588,99.1907,-1.79241,-1.63465,-99.1788
0.3159,4.75327,-3.15634,-1.56875,99.1901,-1.79257,-1.64164,-99.1784
0.316,4.75328,-3.1565,-1.57869,99.1896,-1.79274,-1.64862,-99.1779
0.3161,4.75334,-3.15666,-1.58849,99.1891,-1.7929,-1.65486,-99.1776
0.3162,4.75336,-3.15682,-1.59829,99.1887,-1.79307,-1.66109,-99.1773
0.3163,4.75337,-3.15698,-1.60809,99.1882,-1.79324,-1.66733,-99.177
0.3164,4.75338,-3.15714,-1.6179,99.1878,-1.7934,-1.67357,-99.1766
0.3165,4.7534,-3.1573,-1.6277,99.1874,-1.79357,-1.6798,-99.1763
0.3166,4.75345,-3.15747,-1.63734,99.1871,-1.79374,-1.68528,-99.1762
0.3167,4.75346,-3.15763,-1.64699,99.1868,-1.79391,-1.69076,-99.176
0.3168,4.75347,-3.1578,-1.65663,99.1865,-1.79408,-1.69624,-99.1758
0.3169,4.75349,-3.15796,-1.66628,99.1862,-1.79425,-1.70172,-99.1757
0.317,4.75351,-3.15813,-1.67592,99.1859,-1.79442,-1.7072,-99.1755
0.3171,4.75355,-3.1583,-1.68539,99.1858,-1.79459,-1.71192,-99.1755
0.3172,4.75356,-3.15847,-1.69487,99.1857,-1.79476,-1.71663,-99.1755
0.3173,4.75358,-3.15864,-1.70434,99.1856,-1.79493,-1.72135,-99.1756
0.3174,4.75359,-3.15881,-1.71382,99.1855,-1.7951,-1.72606,-99.1756
0.3175,4.75361,-3.15898,-1.72329,99.1853,-1.79528,-1.73078,-99.1756
0.3176,4.75365,-3.15915,-1.73258,99.1854,-1.79545,-1.73472,-99.1758
0.3177,4.75367,-3.15933,-1.74187,99.1855,-1.79562,-1.73866,-99.176
0.3178,4.75368,-3.1595,-1.75117,99.1856,-1.7958,-1.7426,-99.1762
0.3179,4.7537,-3.15968,-1.76046,99.1857,-1.79597,-1.74654,-99.1764
0.318,4.75372,-3.15985,-1.76975,99.1857,-1.79615,-1.75048,-99.1766
0.3181,4.75379,-3.16003,-1.77884,99.186,-1.79632,-1.75365,-99.1771
0.3182,4.75381,-3.16021,-1.78794,99.1863,-1.7965,-1.75682,-99.1775
0.3183,4.75383,-3.16039,-1.79703,99.1866,-1.79667,-1.75998,-99.1779
0.3184,4.75385,-3.16057,-1.80612,99.1869,-1.79685,-1.76315,-99.1783
0.3185,4.75386,-3.16075,-1.81521,99.1872,-1.79702,-1.76632,-99.1788
0.3186,4.75391,-3.16093,-1.82409,99.1877,-1.7972,-1.76872,-99.1794
0.3187,4.75392,-3.16111,-1.83296,99.1882,-1.79738,-1.77111,-99.1801
0.3188,4.75395,-3.1613,-1.84184,99.1888,-1.79756,-1.77351,-99.1807
0.3189,4.75396,-3.16148,-1.85071,99.1893,-1.79773,-1.7759,-99.1814
0.319,4.75398,-3.16167,-1.85959,99.1898,-1.79791,-1.7783,-99.1821
0.3191,4.75404,-3.16185,-1.86822,99.1906,-1.79809,-1.77992,-99.183
0.3192,4.75405,-3.16204,-1.87686,99.1914,-1.79827,-1.78154,-99.1839
0.3193,4.75406,-3.16223,-1.8855,99.1922,-1.79845,-1.78316,-99.1848
0.3194,4.75407,-3.16242,-1.89414,99.193,-1.79862,-1.78478,-99.1857
0.3195,4.75409,-3.16261,-1.90278,99.1937,-1.7988,-1.7864,-99.1867
0.3196,4.75415,-3.1628,-1.91115,99.1948,-1.79898,-1.78726,-99.1879
0.3197,4.75416,-3.16299,-1.91953,99.1958,-1.79916,-1.78813,-99.1891
0.3198,4.75417,-3.16318,-1.92791,99.1969,-1.79934,-1.78899,-99.1902
0.3199,4.75419,-3.16338,-1.93629,99.1979,-1.79952,-1.78985,-99.1914
0.32,4.7542,-3.16357,-1.94467,99.199,-1.7997,-1.79072,-99.1926
0.3201,4.75424,-3.16376,-1.95277,99.2003,-1.79988,-1.79083,-99.1941
0.3202,4.75425,-3.16396,-1.96087,99.2017,-1.80006,-1.79095,-99.1956
0.3203,4.75427,-3.16416,-1.96897,99.203,-1.80023,-1.79106,-99.1971
0.3204,4.75429,-3.16435,-1.97707,99.2044,-1.80041,-1.79117,-99.1986
0.3205,4.7543,-3.16455,-1.98517,99.2057,-1.80059,-1.79129,-99.2001
0.3206,4.75436,-3.16475,-1.99296,99.2074,-1.80077,-1.79066,-99.2018
0.3207,4.75438,-3.16495,-2.00075,99.209,-1.80095,-1.79003,-99.2036
0.3208,4.75439,-3.16515,-2.00855,99.2107,-1.80113,-1.7894,-99.2054
0.3209,4.7544,-3.16535,-2.01634,99.2123,-1.80131,-1.78878,-99.2072
0.321,4.75442,-3.16555,-2.02413,99.214,-1.80149,-1.78815,-99.209
0.3211,4.75448,-3.16576,-2.0316,99.2159,-1.80167,-1.78681,-99.2111
0.3212,4.75449,-3.16596,-2.03906,99.2179,-1.80184,-1.78548,-99.2132
0.3213,4.7545,-3.16617,-2.04652,99.2199,-1.80202,-1.78414,-99.2154
0.3214,4.75451,-3.16637,-2.05399,99.2218,-1.8022,-1.7828,-99.2175
0.3215,4.75453,-3.16657,-2.06145,99.2238,-1.80238,-1.78147,-99.2196
0.3216,4.75459,-3.16678,-2.06856,99.2261,-1.80256,-1.77944,-99.222
0.3217,4.75461,-3.16699,-2.07567,99.2284,-1.80274,-1.77742,-99.2245
0.3218,4.75463,-3.1672,-2.08279,99.2307,-1.80291,-1.7754,-99.2269
0.3219,4.75464,-3.16741,-2.0899,99.233,-1.80309,-1.77337,-99.2294
0.322,4.75465,-3.16761,-2.09701,99.2353,-1.80327,-1.77135,-99.2318
0.3221,4.75473,-3.16783,-2.10374,99.2379,-1.80344,-1.76865,-99.2346
0.3222,4.75475,-3.16804,-2.11047,99.2406,-1.80362,-1.76595,-99.2374
0.3223,4.75476,-3.16825,-2.11719,99.2432,-1.8038,-1.76325,-99.2402
0.3224,4.75477,-3.16846,-2.12392,99.2459,-1.80397,-1.76054,-99.2429
0.3225,4.75479,-3.16867,-2.13065,99.2485,-1.80415,-1.75784,-99.2457
0.3226,4.75485,-3.16889,-2.13697,99.2515,-1.80433,-1.75452,-99.2489
0.3227,4.75488,-3.1691,-2.14328,99.2545,-1.8045,-1.7512,-99.252
0.3228,4.75489,-3.16931,-2.1496,99.2575,-1.80468,-1.74788,-99.2551
0.3229,4.7549,-3.16953,-2.15592,99.2605,-1.80485,-1.74456,-99.2583
0.323,4.75492,-3.16974,-2.16224,99.2635,-1.80503,-1.74124,-99.2614
0.3231,4.75498,-3.16996,-2.16813,99.2668,-1.8052,-1.73733,-99.2649
0.3232,4.755,-3.17018,-2.17402,99.2702,-1.80537,-1.73341,-99.2684
0.3233,4.75501,-3.1704,-2.17992,99.2735,-1.80555,-1.7295,-99.2719
0.3234,4.75503,-3.17061,-2.18581,99.2769,-1.80572,-1.72559,-99.2754
0.3235,4.75505,-3.17083,-2.1917,99.2802,-1.80589,-1.72167,-99.2789
0.3236,4.75511,-3.17105,-2.19712,99.284,-1.80606,-1.71719,-99.2827
0.3237,4.75512,-3.17127,-2.20254,99.2877,-1.80623,-1.7127,-99.2866
0.3238,4.75514,-3.17149,-2.20796,99.2914,-1.8064,-1.70821,-99.2904
0.3239,4.75516,-3.17171,-2.21339,99.2951,-1.80658,-1.70372,-99.2943
0.324,4.75518,-3.17194,-2.21881,99.2988,-1.80675,-1.69923,-99.2981
0.3241,4.75524,-3.17216,-2.22374,99.3029,-1.80692,-1.69424,-99.3024
0.3242,4.75525,-3.17238,-2.22868,99.307,-1.80708,-1.68925,-99.3066
0.3243,4.75526,-3.1726,-2.23361,99.311,-1.80725,-1.68426,-99.3108
0.3244,4.75528,-3.17283,-2.23854,99.3151,-1.80742,-1.67927,-99.315
0.3245,4.7553,-3.17305,-2.24348,99.3192,-1.80759,-1.67428,-99.3192
0.3246,4.75535,-3.17328,-2.24791,99.3236,-1.80776,-1.66882,-99.3238
0.3247,4.75537,-3.1735,-2.25234,99.328,-1.80792,-1.66337,-99.3284
0.3248,4.75538,-3.17373,-2.25677,99.3325,-1.80809,-1.65791,-99.3329
0.3249,4.75539,-3.17395,-2.2612,99.3369,-1.80825,-1.65245,-99.3375
0.325,4.75541,-3.17418,-2.26563,99.3414,-1.80842,-1.647,-99.3421
0.3251,4.75547,-3.17441,-2.26951,99.3462,-1.80858,-1.6411,-99.347
0.3252,4.75548,-3.17463,-2.27339,99.3509,-1.80875,-1.63521,-99.3519
0.3253,4.75549,-3.17486,-2.27726,99.3557,-1.80891,-1.62931,-99.3568
0.3254,4.75551,-3.17509,-2.28114,99.3605,-1.80907,-1.62342,-99.3618
0.3255,4.75553,-3.17532,-2.28502,99.3653,-1.80924,-1.61752,-99.3667
0.3256,4.75557,-3.17555,-2.28834,99.3705,-1.8094,-1.61126,-99.372
0.3257,4.75559,-3.17577,-2.29165,99.3756,-1.80956,-1.60501,-99.3772
0.3258,4.7556,-3.176,-2.29497,99.3807,-1.80972,-1.59875,-99.3825
0.3259,4.75561,-3.17623,-2.29828,99.3859,-1.80988,-1.59249,-99.3878
0.326,4.75563,-3.17646,-2.3016,99.391,-1.81004,-1.58623,-99.393
0.3261,4.75567,-3.17669,-2.30434,99.3965,-1.8102,-1.57965,-99.3986
0.3262,4.75569,-3.17692,-2.30708,99.402,-1.81035,-1.57307,-99.4043
0.3263,4.75572,-3.17716,-2.30983,99.4075,-1.81051,-1.56649,-99.4099
0.3264,4.75573,-3.17739,-2.31257,99.4129,-1.81067,-1.55991,-99.4155
0.3265,4.75575,-3.17762,-2.31531,99.4184,-1.81082,-1.55333,-99.4211
0.3266,4.7558,-3.17785,-2.31743,99.4242,-1.81098,-1.54646,-99.427
0.3267,4.75581,-3.17808,-2.31955,99.4301,-1.81113,-1.53958,-99.4329
0.3268,4.75584,-3.17831,-2.32167,99.4359,-1.81128,-1.5327,-99.4389
0.3269,4.75585,-3.17855,-2.32378,99.4417,-1.81144,-1.52583,-99.4448
0.327,4.75586,-3.17878,-2.3259,99.4475,-1.81159,-1.51895,-99.4507
0.3271,4.75592,-3.17901,-2.32739,99.4536,-1.81174,-1.51187,-99.457
0.3272,4.75593,-3.17924,-2.32888,99.4597,-1.81189,-1.5048,-99.4632
0.3273,4.75595,-3.17948,-2.33038,99.4659,-1.81204,-1.49772,-99.4695
0.3274,4.75596,-3.17971,-2.33187,99.472,-1.81219,-1.49064,-99.4757
0.3275,4.75597,-3.17994,-2.33336,99.4781,-1.81234,-1.48356,-99.4819
0.3276,4.75604,-3.18018,-2.33422,99.4845,-1.81249,-1.47632,-99.4885
0.3277,4.75605,-3.18041,-2.33508,99.4909,-1.81263,-1.46909,-99.495
0.3278,4.75607,-3.18064,-2.33594,99.4974,-1.81278,-1.46185,-99.5015
0.3279,4.75608,-3.18088,-2.3368,99.5038,-1.81293,-1.45461,-99.5081
0.328,4.75609,-3.18111,-2.33766,99.5102,-1.81307,-1.44737,-99.5146
0.3281,4.75616,-3.18134,-2.33784,99.5169,-1.81322,-1.43999,-99.5214
0.3282,4.75618,-3.18158,-2.33802,99.5236,-1.81336,-1.4326,-99.5282
0.3283,4.7562,-3.18181,-2.3382,99.5303,-1.8135,-1.42522,-99.535
0.3284,4.75621,-3.18205,-2.33838,99.537,-1.81365,-1.41784,-99.5418
0.3285,4.75622,-3.18228,-2.33856,99.5437,-1.81379,-1.41045,-99.5486
0.3286,4.75629,-3.18251,-2.33807,99.5507,-1.81393,-1.40302,-99.5557
0.3287,4.7563,-3.18275,-2.33758,99.5576,-1.81407,-1.3956,-99.5627
0.3288,4.75632,-3.18298,-2.33708,99.5646,-1.81421,-1.38817,-99.5698
0.3289,4.75634,-3.18321,-2.33659,99.5715,-1.81435,-1.38074,-99.5769
0.329,4.75635,-3.18345,-2.33609,99.5785,-1.81448,-1.37331,-99.5839
0.3291,4.75639,-3.18368,-2.33493,99.5856,-1.81462,-1.36588,-99.5912
0.3292,4.75641,-3.18392,-2.33377,99.5928,-1.81476,-1.35844,-99.5985
0.3293,4.75642,-3.18415,-2.33261,99.6,-1.81489,-1.35101,-99.6058
0.3294,4.75644,-3.18438,-2.33144,99.6072,-1.81503,-1.34358,-99.613
0.3295,4.75645,-3.18462,-2.33028,99.6144,-1.81516,-1.33614,-99.6203
0.3296,4.7565,-3.18485,-2.32841,99.6218,-1.81529,-1.32872,-99.6278
0.3297,4.75651,-3.18508,-2.32653,99.6292,-1.81543,-1.3213,-99.6353
0.3298,4.75652,-3.18531,-2.32465,99.6366,-1.81556,-1.31387,-99.6427
0.3299,4.75653,-3.18555,-2.32277,99.6439,-1.81569,-1.30645,-99.6502
0.33,4.75655,-3.18578,-2.3209,99.6513,-1.81582,-1.29903,-99.6577
0.3301,4.75659,-3.18601,-2.31832,99.6589,-1.81595,-1.2917,-99.6653
0.3302,4.75661,-3.18624,-2.31575,99.6664,-1.81608,-1.28437,-99.673
0.3303,4.75662,-3.18647,-2.31317,99.674,-1.81621,-1.27704,-99.6806
0.3304,4.75663,-3.1867,-2.31059,99.6816,-1.81633,-1.26972,-99.6883
0.3305,4.75665,-3.18694,-2.30802,99.6891,-1.81646,-1.26239,-99.6959
0.3306,4.7567,-3.18717,-2.30476,99.6968,-1.81659,-1.25519,-99.7037
0.3307,4.75672,-3.1874,-2.3015,99.7045,-1.81671,-1.24799,-99.7115
0.3308,4.75675,-3.18763,-2.29824,99.7123,-1.81683,-1.24079,-99.7193
0.3309,4.75677,-3.18786,-2.29499,99.72,-1.81696,-1.23359,-99.7271
0.331,4.75679,-3.18809,-2.29173,99.7277,-1.81708,-1.22639,-99.7349
0.3311,4.75683,-3.18831,-2.28775,99.7355,-1.8172,-1.21932,-99.7428
0.3312,4.75685,-3.18854,-2.28376,99.7433,-1.81733,-1.21225,-99.7507
0.3313,4.75687,-3.18877,-2.27978,99.7511,-1.81745,-1.20518,-99.7586
0.3314,4.75688,-3.189,-2.2758,99.759,-1.81757,-1.19811,-99.7665
0.3315,4.75689,-3.18923,-2.27182,99.7668,-1.81769,-1.19104,-99.7744
0.3316,4.75696,-3.18945,-2.26714,99.7747,-1.81781,-1.18419,-99.7823
0.3317,4.75697,-3.18968,-2.26246,99.7826,-1.81792,-1.17734,-99.7903
0.3318,4.75698,-3.1899,-2.25778,99.7905,-1.81804,-1.1705,-99.7983
0.3319,4.757,-3.19013,-2.25311,99.7984,-1.81816,-1.16365,-99.8063
0.332,4.75702,-3.19036,-2.24843,99.8063,-1.81827,-1.1568,-99.8142
0.3321,4.75706,-3.19058,-2.24308,99.8143,-1.81839,-1.15019,-99.8222
0.3322,4.75709,-3.1908,-2.23773,99.8222,-1.8185,-1.14358,-99.8303
0.3323,4.75711,-3.19103,-2.23238,99.8302,-1.81862,-1.13697,-99.8383
0.3324,4.75712,-3.19125,-2.22702,99.8381,-1.81873,-1.13036,-99.8463
0.3325,4.75713,-3.19147,-2.22167,99.8461,-1.81884,-1.12375,-99.8543
0.3326,4.75719,-3.19169,-2.21562,99.854,-1.81896,-1.11737,-99.8623
0.3327,4.7572,-3.19192,-2.20957,99.862,-1.81907,-1.11098,-99.8704
0.3328,4.75721,-3.19214,-2.20352,99.87,-1.81918,-1.10459,-99.8784
0.3329,4.75723,-3.19236,-2.19746,99.8779,-1.81929,-1.09821,-99.8864
0.333,4.75724,-3.19258,-2.19141,99.8859,-1.8194,-1.09182,-99.8944
0.3331,4.75729,-3.1928,-2.1847,99.8938,-1.81951,-1.08574,-99.9024
0.3332,4.75732,-3.19301,-2.17798,99.9018,-1.81961,-1.07966,-99.9104
0.3333,4.75733,-3.19323,-2.17126,99.9097,-1.81972,-1.07359,-99.9184
0.3334,4.75734,-3.19345,-2.16454,99.9177,-1.81983,-1.06751,-99.9264
0.3335,4.75736,-3.19367,-2.15783,99.9256,-1.81994,-1.06143,-99.9344
0.3336,4.7574,-3.19388,-2.15048,99.9335,-1.82004,-1.05566,-99.9424
0.3337,4.75742,-3.19409,-2.14313,99.9414,-1.82015,-1.04989,-99.9503
0.3338,4.75744,-3.19431,-2.13578,99.9493,-1.82025,-1.04412,-99.9582
0.3339,4.75745,-3.19452,-2.12843,99.9572,-1.82036,-1.03835,-99.9662
0.334,4.75746,-3.19473,-2.12108,99.9651,-1.82046,-1.03258,-99.9741
0.3341,4.75752,-3.19495,-2.11308,99.9729,-1.82056,-1.0271,-99.982
0.3342,4.75754,-3.19516,-2.10508,99.9807,-1.82066,-1.02162,-99.9898
0.3343,4.75755,-3.19537,-2.09707,99.9885,-1.82077,-1.01614,-99.9976
0.3344,4.75756,-3.19558,-2.08907,99.9963,-1.82087,-1.01066,-100.005
0.3345,4.75758,-3.19579,-2.08107,100.004,-1.82097,-1.00517,-100.013
0.3346,4.75763,-3.19599,-2.07246,100.012,-1.82107,-1.00003,-100.021
0.3347,4.75764,-3.1962,-2.06386,100.019,-1.82117,-0.994894,-100.029
0.3348,4.75765,-3.1964,-2.05525,100.027,-1.82127,-0.989755,-100.036
0.3349,4.75767,-3.19661,-2.04664,100.035,-1.82137,-0.984615,-100.044
0.335,4.75768,-3.19682,-2.03803,100.042,-1.82147,-0.979475,-100.052
0.3351,4.75774,-3.19702,-2.02886,100.05,-1.82156,-0.974671,-100.059
0.3352,4.75775,-3.19722,-2.01969,100.057,-1.82166,-0.969867,-100.067
0.3353,4.75776,-3.19742,-2.01052,100.065,-1.82176,-0.965063,-100.075
0.3354,4.75778,-3.19762,-2.00135,100.073,-1.82185,-0.960258,-100.082
0.3355,4.75779,-3.19782,-1.99218,100.08,-1.82195,-0.955454,-100.09
0.3356,4.75786,-3.19802,-1.98244,100.087,-1.82204,-0.950953,-100.097
0.3357,4.75787,-3.19822,-1.97269,100.095,-1.82214,-0.946452,-100.104
0.3358,4.75788,-3.19841,-1.96294,100.102,-1.82223,-0.94195,-100.112
0.3359,4.7579,-3.19861,-1.9532,100.109,-1.82233,-0.937449,-100.119
0.336,4.75791,-3.19881,-1.94345,100.117,-1.82242,-0.932948,-100.126
0.3361,4.75795,-3.199,-1.93318,100.124,-1.82251,-0.928786,-100.134
0.3362,4.75796,-3.19919,-1.92291,100.131,-1.82261,-0.924624,-100.141
0.3363,4.75797,-3.19938,-1.91264,100.138,-1.8227,-0.920462,-100.148
0.3364,4.75798,-3.19957,-1.90237,100.145,-1.82279,-0.916301,-100.155
0.3365,4.75799,-3.19977,-1.8921,100.152,-1.82288,-0.912139,-100.162
0.3366,4.75805,-3.19995,-1.88136,100.159,-1.82297,-0.908297,-100.169
0.3367,4.75806,-3.20014,-1.87062,100.166,-1.82306,-0.904455,-100.176
0.3368,4.75808,-3.20033,-1.85988,100.173,-1.82315,-0.900613,-100.183
0.3369,4.75809,-3.20051,-1.84914,100.18,-1.82324,-0.896771,-100.19
0.337,4.7581,-3.2007,-1.83839,100.187,-1.82333,-0.892929,-100.197
0.3371,4.75814,-3.20088,-1.82718,100.193,-1.82342,-0.889356,-100.203
0.3372,4.75815,-3.20106,-1.81596,100.2,-1.82351,-0.885782,-100.21
0.3373,4.75817,-3.20124,-1.80475,100.206,-1.8236,-0.882208,-100.216
0.3374,4.75818,-3.20142,-1.79353,100.213,-1.82369,-0.878635,-100.223
0.3375,4.75819,-3.2016,-1.78231,100.219,-1.82378,-0.875061,-100.23
0.3376,4.75824,-3.20178,-1.77068,100.226,-1.82386,-0.871791,-100.236
0.3377,4.75825,-3.20195,-1.75905,100.232,-1.82395,-0.868522,-100.242
0.3378,4.75826,-3.20213,-1.74742,100.238,-1.82404,-0.865252,-100.249
0.3379,4.75827,-3.20231,-1.73578,100.245,-1.82412,-0.861982,-100.255
0.338,4.75828,-3.20248,-1.72415,100.251,-1.82421,-0.858713,-100.261
0.3381,4.75834,-3.20265,-1.71216,100.257,-1.82429,-0.855708,-100.267
0.3382,4.75835,-3.20282,-1.70016,100.263,-1.82438,-0.852703,-100.273
0.3383,4.75836,-3.20299,-1.68817,100.269,-1.82446,-0.849699,-100.279
0.3384,4.75837,-3.20316,-1.67617,100.275,-1.82455,-0.846694,-100.285
0.3385,4.75838,-3.20333,-1.66418,100.281,-1.82463,-0.843689,-100.291
0.3386,4.75842,-3.20349,-1.65183,100.286,-1.82472,-0.840891,-100.297
0.3387,4.75844,-3.20365,-1.63948,100.292,-1.8248,-0.838093,-100.302
0.3388,4.75845,-3.20382,-1.62713,100.297,-1.82489,-0.835295,-100.308
0.3389,4.75846,-3.20398,-1.61478,100.303,-1.82497,-0.832497,-100.313
0.339,4.75848,-3.20414,-1.60243,100.309,-1.82505,-0.829699,-100.319
0.3391,4.75856,-3.2043,-1.58978,100.314,-1.82514,-0.827126,-100.324
0.3392,4.75858,-3.20446,-1.57714,100.319,-1.82522,-0.824553,-100.33
0.3393,4.75859,-3.20462,-1.56449,100.324,-1.8253,-0.82198,-100.335
0.3394,4.75861,-3.20477,-1.55185,100.33,-1.82538,-0.819407,-100.34
0.3395,4.75864,-3.20493,-1.5392,100.335,-1.82546,-0.816833,-100.345
0.3396,4.7587,-3.20508,-1.52632,100.34,-1.82555,-0.814439,-100.35
0.3397,4.75873,-3.20523,-1.51343,100.345,-1.82563,-0.812044,-100.355
0.3398,4.75875,-3.20538,-1.50055,100.349,-1.82571,-0.80965,-100.36
0.3399,4.75877,-3.20553,-1.48766,100.354,-1.82579,-0.807255,-100.365
0.34,4.75879,-3.20568,-1.47478,100.359,-1.82587,-0.804861,-100.37
0.3401,4.75887,-3.20583,-1.46167,100.364,-1.82595,-0.802585,-100.374
0.3402,4.75889,-3.20597,-1.44856,100.368,-1.82603,-0.800309,-100.379
0.3403,4.75891,-3.20612,-1.43545,100.373,-1.82611,-0.798033,-100.383
0.3404,4.75893,-3.20626,-1.42234,100.377,-1.82619,-0.795757,-100.388
0.3405,4.75895,-3.2064,-1.40923,100.382,-1.82627,-0.793482,-100.392
0.3406,4.75899,-3.20654,-1.39595,100.386,-1.82635,-0.791326,-100.396
0.3407,4.75901,-3.20668,-1.38268,100.39,-1.82643,-0.789171,-100.4
0.3408,4.75902,-3.20682,-1.3694,100.394,-1.82651,-0.787016,-100.404
0.3409,4.75903,-3.20696,-1.35612,100.398,-1.82658,-0.784861,-100.408
0.341,4.75905,-3.20709,-1.34285,100.402,-1.82666,-0.782706,-100.412
0.3411,4.75909,-3.20722,-1.32946,100.406,-1.82674,-0.780623,-100.416
0.3412,4.75911,-3.20735,-1.31607,100.409,-1.82682,-0.778541,-100.42
0.3413,4.75912,-3.20749,-1.30268,100.413,-1.8269,-0.776458,-100.423
0.3414,4.75913,-3.20762,-1.28929,100.416,-1.82697,-0.774375,-100.427
0.3415,4.75914,-3.20775,-1.2759,100.42,-1.82705,-0.772292,-100.431
0.3416,4.75918,-3.20787,-1.26242,100.423,-1.82713,-0.770225,-100.434
0.3417,4.7592,-3.208,-1.24893,100.427,-1.82721,-0.768158,-100.437
0.3418,4.75921,-3.20812,-1.23545,100.43,-1.82728,-0.76609,-100.441
0.3419,4.75922,-3.20824,-1.22197,100.433,-1.82736,-0.764023,-100.444
0.342,4.75924,-3.20837,-1.20849,100.436,-1.82744,-0.761956,-100.447
0.3421,4.75929,-3.20849,-1.19497,100.439,-1.82751,-0.759893,-100.45
0.3422,4.75931,-3.2086,-1.18145,100.442,-1.82759,-0.75783,-100.453
0.3423,4.75932,-3.20872,-1.16793,100.445,-1.82766,-0.755768,-100.456
0.3424,4.75933,-3.20884,-1.15442,100.448,-1.82774,-0.753705,-100.458
0.3425,4.75934,-3.20896,-1.1409,100.45,-1.82781,-0.751643,-100.461
0.3426,4.75939,-3.20907,-1.12739,100.453,-1.82789,-0.749538,-100.464
0.3427,4.7594,-3.20918,-1.11388,100.455,-1.82796,-0.747434,-100.466
0.3428,4.75941,-3.20929,-1.10038,100.458,-1.82804,-0.74533,-100.468
0.3429,4.75942,-3.2094,-1.08687,100.46,-1.82811,-0.743226,-100.471
0.343,4.75943,-3.20951,-1.07337,100.463,-1.82819,-0.741122,-100.473
0.3431,4.75947,-3.20961,-1.0599,100.465,-1.82826,-0.738928,-100.475
0.3432,4.75948,-3.20972,-1.04643,100.467,-1.82833,-0.736733,-100.477
0.3433,4.75949,-3.20982,-1.03297,100.469,-1.82841,-0.734539,-100.479
