"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
0.3374,1.72839,0.0212187,0.210891,73.2148,0.0399924,-0.194078,-73.2478
0.3375,1.7284,0.0212398,0.210901,73.0535,0.0399729,-0.193813,-73.0866
0.3376,1.72841,0.0212609,0.21091,72.8927,0.0399535,-0.193541,-72.926
0.3377,1.72842,0.021282,0.210919,72.732,0.0399341,-0.193269,-72.7655
0.3378,1.72843,0.0213031,0.210927,72.5712,0.0399147,-0.192997,-72.6049
0.3379,1.72844,0.0213242,0.210936,72.4104,0.0398953,-0.192724,-72.4443
0.338,1.72845,0.0213453,0.210945,72.2497,0.039876,-0.192452,-72.2837
0.3381,1.72847,0.0213664,0.210953,72.0895,0.0398567,-0.192172,-72.1237
0.3382,1.72847,0.0213875,0.210961,71.9293,0.0398375,-0.191892,-71.9636
0.3383,1.72848,0.0214086,0.210968,71.7691,0.0398182,-0.191611,-71.8036
0.3384,1.72849,0.0214297,0.210976,71.6089,0.039799,-0.191331,-71.6436
0.3385,1.7285,0.0214508,0.210984,71.4487,0.0397797,-0.191051,-71.4836
0.3386,1.72851,0.0214719,0.21099,71.2891,0.0397606,-0.190763,-71.3241
0.3387,1.72852,0.021493,0.210997,71.1295,0.0397415,-0.190475,-71.1647
0.3388,1.72853,0.0215141,0.211004,70.9699,0.0397224,-0.190187,-71.0053
0.3389,1.72853,0.0215352,0.21101,70.8103,0.0397033,-0.189899,-70.8458
0.339,1.72854,0.0215562,0.211017,70.6507,0.0396842,-0.189611,-70.6864
0.3391,1.72856,0.0215774,0.211022,70.4917,0.0396652,-0.189315,-70.5276
0.3392,1.72856,0.0215985,0.211028,70.3327,0.0396463,-0.189019,-70.3687
0.3393,1.72857,0.0216196,0.211033,70.1736,0.0396273,-0.188723,-70.2099
0.3394,1.72858,0.0216407,0.211039,70.0146,0.0396084,-0.188427,-70.0511
0.3395,1.72859,0.0216618,0.211044,69.8556,0.0395894,-0.188131,-69.8922
0.3396,1.7286,0.0216829,0.211048,69.6973,0.0395706,-0.187827,-69.734
0.3397,1.72861,0.021704,0.211053,69.5389,0.0395518,-0.187523,-69.5758
0.3398,1.72862,0.0217251,0.211057,69.3805,0.039533,-0.187219,-69.4176
0.3399,1.72863,0.0217462,0.211061,69.2221,0.0395142,-0.186915,-69.2594
0.34,1.72864,0.0217673,0.211066,69.0637,0.0394953,-0.186611,-69.1012
0.3401,1.72865,0.0217884,0.211069,68.906,0.0394767,-0.1863,-68.9436
0.3402,1.72866,0.0218095,0.211072,68.7483,0.039458,-0.185988,-68.786
0.3403,1.72867,0.0218306,0.211076,68.5905,0.0394394,-0.185677,-68.6285
0.3404,1.72867,0.0218517,0.211079,68.4328,0.0394207,-0.185365,-68.4709
0.3405,1.72868,0.0218728,0.211082,68.275,0.039402,-0.185053,-68.3133
0.3406,1.72869,0.0218939,0.211084,68.118,0.0393835,-0.184734,-68.1564
0.3407,1.7287,0.021915,0.211086,67.9609,0.039365,-0.184414,-67.9995
0.3408,1.72871,0.0219361,0.211088,67.8038,0.0393465,-0.184095,-67.8426
0.3409,1.72872,0.0219572,0.211091,67.6467,0.039328,-0.183776,-67.6857
0.341,1.72873,0.0219784,0.211093,67.4896,0.0393095,-0.183456,-67.5287
0.3411,1.72874,0.0219995,0.211094,67.3332,0.0392912,-0.183129,-67.3725
0.3412,1.72875,0.0220206,0.211095,67.1768,0.0392728,-0.182802,-67.2163
0.3413,1.72876,0.0220417,0.211096,67.0204,0.0392545,-0.182475,-67.06
0.3414,1.72876,0.0220628,0.211097,66.864,0.0392361,-0.182147,-66.9038
0.3415,1.72877,0.0220839,0.211098,66.7076,0.0392178,-0.18182,-66.7476
0.3416,1.72878,0.022105,0.211098,66.5519,0.0391996,-0.181485,-66.592
0.3417,1.72879,0.0221261,0.211098,66.3962,0.0391814,-0.18115,-66.4365
0.3418,1.7288,0.0221472,0.211097,66.2405,0.0391632,-0.180816,-66.2809
0.3419,1.72881,0.0221683,0.211097,66.0848,0.0391451,-0.180481,-66.1254
0.342,1.72882,0.0221894,0.211097,65.9291,0.0391269,-0.180146,-65.9698
0.3421,1.72883,0.0222106,0.211096,65.7741,0.0391089,-0.179803,-65.815
0.3422,1.72884,0.0222317,0.211095,65.6191,0.0390908,-0.179461,-65.6602
0.3423,1.72885,0.0222528,0.211094,65.464,0.0390728,-0.179118,-65.5053
0.3424,1.72885,0.0222739,0.211093,65.309,0.0390548,-0.178775,-65.3505
0.3425,1.72886,0.022295,0.211091,65.154,0.0390368,-0.178433,-65.1956
0.3426,1.72889,0.0223161,0.211089,64.9998,0.039019,-0.178083,-65.0415
0.3427,1.7289,0.0223372,0.211087,64.8455,0.0390011,-0.177733,-64.8874
0.3428,1.7289,0.0223583,0.211084,64.6912,0.0389833,-0.177382,-64.7333
0.3429,1.72891,0.0223794,0.211082,64.537,0.0389654,-0.177032,-64.5792
0.343,1.72892,0.0224005,0.21108,64.3827,0.0389476,-0.176682,-64.4251
0.3431,1.72893,0.0224217,0.211077,64.2292,0.0389299,-0.176324,-64.2717
0.3432,1.72894,0.0224428,0.211073,64.0756,0.0389122,-0.175966,-64.1184
0.3433,1.72895,0.0224639,0.21107,63.9221,0.0388946,-0.175609,-63.965
0.3434,1.72896,0.022485,0.211066,63.7686,0.0388769,-0.175251,-63.8116
0.3435,1.72897,0.0225061,0.211063,63.615,0.0388592,-0.174893,-63.6583
0.3436,1.72899,0.0225272,0.211058,63.4623,0.0388417,-0.174528,-63.5057
0.3437,1.729,0.0225483,0.211054,63.3095,0.0388243,-0.174162,-63.3531
0.3438,1.729,0.0225694,0.21105,63.1567,0.0388068,-0.173797,-63.2005
0.3439,1.72901,0.0225905,0.211045,63.004,0.0387893,-0.173432,-63.0479
0.344,1.72902,0.0226116,0.211041,62.8512,0.0387718,-0.173066,-62.8953
0.3441,1.72903,0.0226327,0.211035,62.6992,0.0387545,-0.172693,-62.7434
0.3442,1.72904,0.0226538,0.211029,62.5472,0.0387372,-0.17232,-62.5916
0.3443,1.72905,0.0226749,0.211024,62.3953,0.0387199,-0.171948,-62.4398
0.3444,1.72906,0.022696,0.211018,62.2433,0.0387026,-0.171575,-62.288
0.3445,1.72906,0.0227171,0.211013,62.0913,0.0386853,-0.171202,-62.1361
0.3446,1.72908,0.0227382,0.211006,61.9401,0.0386681,-0.170821,-61.9851
0.3447,1.72908,0.0227593,0.210999,61.7889,0.038651,-0.170441,-61.8341
0.3448,1.72909,0.0227804,0.210993,61.6377,0.0386339,-0.170061,-61.6831
0.3449,1.7291,0.0228015,0.210986,61.4865,0.0386168,-0.16968,-61.532
0.345,1.72911,0.0228226,0.21098,61.3353,0.0385997,-0.1693,-61.381
0.3451,1.72912,0.0228437,0.210972,61.185,0.0385827,-0.168912,-61.2308
0.3452,1.72913,0.0228648,0.210964,61.0346,0.0385658,-0.168524,-61.0806
0.3453,1.72914,0.0228859,0.210956,60.8842,0.0385489,-0.168137,-60.9304
0.3454,1.72915,0.022907,0.210949,60.7338,0.0385319,-0.167749,-60.7801
0.3455,1.72915,0.0229281,0.210941,60.5835,0.038515,-0.167361,-60.6299
0.3456,1.72917,0.0229492,0.210932,60.4339,0.0384983,-0.166966,-60.4805
0.3457,1.72918,0.0229703,0.210923,60.2844,0.0384815,-0.166571,-60.3312
0.3458,1.72918,0.0229914,0.210915,60.1348,0.0384648,-0.166175,-60.1818
0.3459,1.72919,0.0230125,0.210906,59.9853,0.0384481,-0.16578,-60.0324
0.346,1.7292,0.0230336,0.210897,59.8357,0.0384313,-0.165385,-59.883
0.3461,1.72921,0.0230547,0.210887,59.687,0.0384148,-0.164983,-59.7345
0.3462,1.72922,0.0230758,0.210877,59.5383,0.0383983,-0.16458,-59.5859
0.3463,1.72923,0.0230969,0.210867,59.3896,0.0383817,-0.164178,-59.4374
0.3464,1.72924,0.023118,0.210857,59.241,0.0383652,-0.163775,-59.2888
0.3465,1.72924,0.023139,0.210848,59.0923,0.0383486,-0.163372,-59.1403
0.3466,1.72926,0.0231601,0.210837,58.9444,0.0383323,-0.162963,-58.9926
0.3467,1.72926,0.0231812,0.210826,58.7966,0.038316,-0.162553,-58.845
0.3468,1.72927,0.0232023,0.210815,58.6488,0.0382996,-0.162143,-58.6973
0.3469,1.72928,0.0232234,0.210804,58.5009,0.0382833,-0.161733,-58.5496
0.347,1.72929,0.0232445,0.210793,58.3531,0.0382669,-0.161323,-58.4019
0.3471,1.7293,0.0232656,0.210781,58.2061,0.0382508,-0.160906,-58.2551
0.3472,1.72931,0.0232866,0.210769,58.0592,0.0382347,-0.160489,-58.1083
0.3473,1.72932,0.0233077,0.210757,57.9122,0.0382186,-0.160072,-57.9615
0.3474,1.72933,0.0233288,0.210745,57.7653,0.0382024,-0.159655,-57.8147
0.3475,1.72933,0.0233499,0.210733,57.6183,0.0381863,-0.159238,-57.6679
0.3476,1.72935,0.0233709,0.21072,57.4723,0.0381704,-0.158813,-57.522
0.3477,1.72936,0.023392,0.210707,57.3262,0.0381544,-0.158389,-57.3761
0.3478,1.72936,0.0234131,0.210694,57.1801,0.0381385,-0.157965,-57.2302
0.3479,1.72937,0.0234342,0.210681,57.0341,0.0381226,-0.15754,-57.0843
0.348,1.72938,0.0234552,0.210667,56.888,0.0381067,-0.157116,-56.9384
0.3481,1.72939,0.0234763,0.210653,56.7429,0.038091,-0.156685,-56.7934
0.3482,1.7294,0.0234974,0.210639,56.5977,0.0380752,-0.156253,-56.6485
0.3483,1.72941,0.0235184,0.210625,56.4526,0.0380595,-0.155822,-56.5035
0.3484,1.72942,0.0235395,0.210611,56.3075,0.0380438,-0.15539,-56.3585
0.3485,1.72943,0.0235606,0.210597,56.1623,0.0380281,-0.154959,-56.2135
0.3486,1.72944,0.0235816,0.210582,56.0181,0.0380126,-0.15452,-56.0694
0.3487,1.72945,0.0236027,0.210567,55.8739,0.0379971,-0.154082,-55.9254
0.3488,1.72945,0.0236237,0.210551,55.7297,0.0379816,-0.153643,-55.7813
0.3489,1.72946,0.0236448,0.210536,55.5855,0.0379661,-0.153204,-55.6372
0.349,1.72947,0.0236659,0.210521,55.4412,0.0379506,-0.152766,-55.4932
0.3491,1.72948,0.0236869,0.210505,55.298,0.0379354,-0.15232,-55.3501
0.3492,1.72949,0.023708,0.210489,55.1547,0.0379201,-0.151874,-55.2069
0.3493,1.7295,0.023729,0.210472,55.0114,0.0379048,-0.151429,-55.0638
0.3494,1.72951,0.0237501,0.210456,54.8682,0.0378895,-0.150983,-54.9207
0.3495,1.72951,0.0237711,0.21044,54.7249,0.0378742,-0.150537,-54.7776
0.3496,1.72953,0.0237922,0.210423,54.5826,0.0378592,-0.150085,-54.6354
0.3497,1.72954,0.0238132,0.210405,54.4403,0.0378441,-0.149632,-54.4933
0.3498,1.72955,0.0238343,0.210388,54.298,0.0378291,-0.149179,-54.3511
0.3499,1.72955,0.0238553,0.210371,54.1557,0.037814,-0.148727,-54.209
0.35,1.72957,0.0238763,0.210354,54.0134,0.037799,-0.148274,-54.0668
0.3501,1.72958,0.0238974,0.210335,53.872,0.0377842,-0.147814,-53.9256
0.3502,1.72959,0.0239184,0.210317,53.7307,0.0377693,-0.147354,-53.7845
0.3503,1.7296,0.0239395,0.210299,53.5894,0.0377545,-0.146895,-53.6433
0.3504,1.72961,0.0239605,0.210281,53.448,0.0377397,-0.146435,-53.5021
0.3505,1.72961,0.0239815,0.210262,53.3067,0.0377248,-0.145975,-53.3609
0.3506,1.72963,0.0240026,0.210243,53.1664,0.0377102,-0.145509,-53.2207
0.3507,1.72964,0.0240236,0.210224,53.026,0.0376956,-0.145042,-53.0805
0.3508,1.72964,0.0240446,0.210204,52.8857,0.0376811,-0.144576,-52.9404
0.3509,1.72965,0.0240656,0.210185,52.7454,0.0376665,-0.144109,-52.8002
0.351,1.72966,0.0240867,0.210166,52.605,0.0376519,-0.143642,-52.66
0.3511,1.72968,0.0241077,0.210145,52.4657,0.0376375,-0.143169,-52.5208
0.3512,1.72968,0.0241287,0.210125,52.3264,0.0376231,-0.142696,-52.3816
0.3513,1.72969,0.0241497,0.210105,52.1871,0.0376088,-0.142222,-52.2424
0.3514,1.7297,0.0241707,0.210084,52.0477,0.0375944,-0.141749,-52.1033
0.3515,1.72971,0.0241917,0.210064,51.9084,0.03758,-0.141275,-51.9641
0.3516,1.72972,0.0242127,0.210043,51.7701,0.0375659,-0.140795,-51.8259
0.3517,1.72973,0.0242338,0.210021,51.6318,0.0375518,-0.140315,-51.6878
0.3518,1.72974,0.0242548,0.21,51.4935,0.0375377,-0.139834,-51.5496
0.3519,1.72974,0.0242758,0.209978,51.3552,0.0375235,-0.139354,-51.4114
0.352,1.72975,0.0242968,0.209957,51.2169,0.0375094,-0.138874,-51.2733
0.3521,1.72976,0.0243178,0.209935,51.0796,0.0374955,-0.138387,-51.1362
0.3522,1.72977,0.0243388,0.209912,50.9423,0.0374816,-0.1379,-50.9991
0.3523,1.72978,0.0243598,0.20989,50.8051,0.0374677,-0.137413,-50.8619
0.3524,1.72979,0.0243808,0.209868,50.6678,0.0374538,-0.136926,-50.7248
0.3525,1.7298,0.0244018,0.209845,50.5306,0.03744,-0.136438,-50.5877
0.3526,1.72981,0.0244227,0.209822,50.3943,0.0374263,-0.135945,-50.4516
0.3527,1.72982,0.0244437,0.209798,50.2581,0.0374127,-0.135451,-50.3156
0.3528,1.72983,0.0244647,0.209775,50.1219,0.037399,-0.134957,-50.1795
0.3529,1.72984,0.0244857,0.209752,49.9857,0.0373854,-0.134463,-50.0434
0.353,1.72984,0.0245067,0.209728,49.8495,0.0373717,-0.13397,-49.9074
0.3531,1.72986,0.0245276,0.209704,49.7144,0.0373583,-0.133469,-49.7724
0.3532,1.72987,0.0245486,0.209679,49.5792,0.0373449,-0.132969,-49.6374
0.3533,1.72988,0.0245696,0.209655,49.4441,0.0373315,-0.132468,-49.5024
0.3534,1.72988,0.0245906,0.209631,49.309,0.0373182,-0.131968,-49.3674
0.3535,1.72989,0.0246115,0.209606,49.1738,0.0373048,-0.131468,-49.2324
0.3536,1.72991,0.0246325,0.209581,49.0398,0.0372916,-0.130961,-49.0985
0.3537,1.72992,0.0246535,0.209555,48.9057,0.0372785,-0.130454,-48.9646
0.3538,1.72993,0.0246744,0.20953,48.7717,0.0372653,-0.129947,-48.8307
0.3539,1.72994,0.0246954,0.209505,48.6376,0.0372522,-0.129439,-48.6967
0.354,1.72994,0.0247163,0.209479,48.5035,0.037239,-0.128932,-48.5628
0.3541,1.72996,0.0247373,0.209453,48.3706,0.0372261,-0.128419,-48.43
0.3542,1.72996,0.0247582,0.209426,48.2376,0.0372132,-0.127905,-48.2972
0.3543,1.72997,0.0247792,0.2094,48.1047,0.0372003,-0.127392,-48.1644
0.3544,1.72998,0.0248001,0.209374,47.9717,0.0371874,-0.126878,-48.0316
0.3545,1.72999,0.0248211,0.209347,47.8388,0.0371746,-0.126365,-47.8988
0.3546,1.73,0.024842,0.20932,47.7069,0.0371619,-0.125845,-47.7671
0.3547,1.73001,0.0248629,0.209292,47.5751,0.0371493,-0.125324,-47.6354
0.3548,1.73002,0.0248839,0.209265,47.4433,0.0371366,-0.124804,-47.5037
0.3549,1.73003,0.0249048,0.209238,47.3114,0.037124,-0.124284,-47.372
0.355,1.73003,0.0249258,0.20921,47.1796,0.0371114,-0.123764,-47.2403
0.3551,1.73005,0.0249467,0.209182,47.0489,0.037099,-0.123238,-47.1097
0.3552,1.73005,0.0249676,0.209154,46.9182,0.0370866,-0.122711,-46.9791
0.3553,1.73006,0.0249885,0.209125,46.7875,0.0370742,-0.122185,-46.8486
0.3554,1.73007,0.0250094,0.209097,46.6568,0.0370619,-0.121658,-46.718
0.3555,1.73008,0.0250304,0.209068,46.526,0.0370495,-0.121132,-46.5874
0.3556,1.73009,0.0250513,0.209039,46.3965,0.0370374,-0.120599,-46.458
0.3557,1.7301,0.0250722,0.20901,46.2669,0.0370253,-0.120066,-46.3286
0.3558,1.73011,0.0250931,0.20898,46.1374,0.0370132,-0.119533,-46.1991
0.3559,1.73011,0.025114,0.208951,46.0078,0.037001,-0.119,-46.0697
0.356,1.73012,0.0251349,0.208922,45.8782,0.0369889,-0.118468,-45.9403
0.3561,1.73013,0.0251558,0.208891,45.7498,0.0369771,-0.117928,-45.812
0.3562,1.73014,0.0251767,0.208861,45.6214,0.0369652,-0.117389,-45.6837
0.3563,1.73015,0.0251976,0.208831,45.493,0.0369534,-0.11685,-45.5555
0.3564,1.73017,0.0252185,0.208801,45.3646,0.0369415,-0.116311,-45.4272
0.3565,1.73017,0.0252394,0.20877,45.2362,0.0369297,-0.115772,-45.2989
0.3566,1.73019,0.0252602,0.208739,45.109,0.0369181,-0.115226,-45.1718
0.3567,1.7302,0.0252811,0.208708,44.9817,0.0369065,-0.114681,-45.0447
0.3568,1.7302,0.025302,0.208676,44.8545,0.036895,-0.114135,-44.9176
0.3569,1.73021,0.0253229,0.208645,44.7273,0.0368834,-0.11359,-44.7905
0.357,1.73022,0.0253437,0.208614,44.6,0.0368718,-0.113044,-44.6634
0.3571,1.73024,0.0253646,0.208582,44.474,0.0368605,-0.112493,-44.5375
0.3572,1.73024,0.0253855,0.208549,44.3479,0.0368492,-0.111941,-44.4116
0.3573,1.73025,0.0254063,0.208517,44.2219,0.0368379,-0.11139,-44.2857
0.3574,1.73026,0.0254272,0.208485,44.0958,0.0368266,-0.110838,-44.1598
0.3575,1.73027,0.025448,0.208453,43.9698,0.0368153,-0.110286,-44.0339
0.3576,1.73028,0.0254689,0.208419,43.8449,0.0368043,-0.109729,-43.9091
0.3577,1.73029,0.0254897,0.208386,43.7201,0.0367932,-0.109171,-43.7844
0.3578,1.7303,0.0255106,0.208353,43.5953,0.0367822,-0.108613,-43.6597
0.3579,1.73031,0.0255314,0.20832,43.4704,0.0367712,-0.108055,-43.535
0.358,1.73032,0.0255523,0.208287,43.3456,0.0367601,-0.107497,-43.4103
0.3581,1.73033,0.0255731,0.208253,43.2219,0.0367494,-0.106934,-43.2868
0.3582,1.73034,0.0255939,0.208218,43.0983,0.0367386,-0.10637,-43.1633
0.3583,1.73034,0.0256148,0.208184,42.9747,0.0367279,-0.105806,-43.0398
0.3584,1.73035,0.0256356,0.20815,42.851,0.0367171,-0.105242,-42.9163
0.3585,1.73036,0.0256564,0.208116,42.7274,0.0367064,-0.104678,-42.7928
0.3586,1.73038,0.0256772,0.208081,42.605,0.0366959,-0.104108,-42.6705
0.3587,1.73038,0.025698,0.208046,42.4826,0.0366855,-0.103539,-42.5482
0.3588,1.73039,0.0257189,0.208011,42.3602,0.036675,-0.102969,-42.426
0.3589,1.7304,0.0257397,0.207976,42.2378,0.0366645,-0.102399,-42.3037
0.359,1.73041,0.0257605,0.207941,42.1154,0.0366541,-0.101829,-42.1814
0.3591,1.73043,0.0257813,0.207905,41.9943,0.0366439,-0.101253,-42.0604
0.3592,1.73044,0.0258021,0.207869,41.8731,0.0366337,-0.100677,-41.9394
0.3593,1.73044,0.0258229,0.207833,41.7519,0.0366235,-0.100102,-41.8183
0.3594,1.73045,0.0258436,0.207797,41.6308,0.0366133,-0.0995258,-41.6973
0.3595,1.73046,0.0258644,0.207761,41.5096,0.0366031,-0.09895,-41.5763
0.3596,1.73047,0.0258852,0.207724,41.3897,0.0365932,-0.0983683,-41.4565
0.3597,1.73048,0.025906,0.207687,41.2698,0.0365833,-0.0977866,-41.3367
0.3598,1.73049,0.0259268,0.20765,41.1499,0.0365735,-0.097205,-41.2169
0.3599,1.7305,0.0259475,0.207613,41.03,0.0365636,-0.0966233,-41.0971
0.36,1.73051,0.0259683,0.207576,40.9101,0.0365537,-0.0960416,-40.9774
0.3601,1.73052,0.0259891,0.207538,40.7915,0.0365441,-0.0954541,-40.8589
0.3602,1.73053,0.0260098,0.2075,40.6728,0.0365345,-0.0948666,-40.7403
0.3603,1.73054,0.0260306,0.207462,40.5542,0.0365249,-0.0942791,-40.6218
0.3604,1.73055,0.0260514,0.207424,40.4356,0.0365152,-0.0936916,-40.5033
0.3605,1.73055,0.0260721,0.207387,40.3169,0.0365056,-0.0931041,-40.3848
0.3606,1.73057,0.0260929,0.207348,40.1996,0.0364963,-0.0925108,-40.2676
0.3607,1.73058,0.0261136,0.207309,40.0822,0.036487,-0.0919176,-40.1504
0.3608,1.73059,0.0261343,0.20727,39.9649,0.0364777,-0.0913243,-40.0331
0.3609,1.73059,0.0261551,0.207231,39.8475,0.0364684,-0.0907311,-39.9159
0.361,1.7306,0.0261758,0.207193,39.7302,0.0364591,-0.0901378,-39.7987
0.3611,1.73061,0.0261965,0.207153,39.6141,0.0364501,-0.0895389,-39.6827
0.3612,1.73062,0.0262172,0.207113,39.498,0.0364411,-0.0889399,-39.5668
0.3613,1.73063,0.026238,0.207074,39.382,0.036432,-0.088341,-39.4509
0.3614,1.73064,0.0262587,0.207034,39.2659,0.036423,-0.087742,-39.3349
0.3615,1.73065,0.0262794,0.206994,39.1499,0.036414,-0.0871431,-39.219
0.3616,1.73066,0.0263001,0.206954,39.0351,0.0364053,-0.0865385,-39.1044
0.3617,1.73067,0.0263208,0.206913,38.9204,0.0363966,-0.0859339,-38.9897
0.3618,1.73068,0.0263415,0.206872,38.8056,0.0363879,-0.0853294,-38.8751
0.3619,1.73068,0.0263622,0.206832,38.6909,0.0363792,-0.0847248,-38.7605
0.362,1.73069,0.0263829,0.206791,38.5761,0.0363704,-0.0841202,-38.6458
0.3621,1.7307,0.0264036,0.20675,38.4627,0.036362,-0.0835101,-38.5325
0.3622,1.73071,0.0264243,0.206708,38.3493,0.0363536,-0.0829,-38.4192
0.3623,1.73072,0.0264449,0.206667,38.2358,0.0363452,-0.0822898,-38.3059
0.3624,1.73073,0.0264656,0.206625,38.1224,0.0363368,-0.0816797,-38.1926
0.3625,1.73074,0.0264863,0.206584,38.009,0.0363284,-0.0810696,-38.0793
0.3626,1.73075,0.026507,0.206541,37.8969,0.0363203,-0.080454,-37.9673
0.3627,1.73076,0.0265276,0.206499,37.7848,0.0363122,-0.0798384,-37.8553
0.3628,1.73078,0.0265483,0.206457,37.6727,0.0363041,-0.0792227,-37.7434
0.3629,1.73079,0.0265689,0.206414,37.5606,0.036296,-0.0786071,-37.6314
0.363,1.7308,0.0265896,0.206372,37.4485,0.0362879,-0.0779915,-37.5194
0.3631,1.73082,0.0266102,0.206329,37.3378,0.0362801,-0.0773705,-37.4088
0.3632,1.73082,0.0266309,0.206285,37.227,0.0362723,-0.0767494,-37.2981
0.3633,1.73083,0.0266515,0.206242,37.1163,0.0362645,-0.0761284,-37.1875
0.3634,1.73084,0.0266721,0.206199,37.0055,0.0362567,-0.0755074,-37.0769
0.3635,1.73085,0.0266928,0.206156,36.8948,0.0362489,-0.0748863,-36.9662
0.3636,1.73086,0.0267134,0.206112,36.7854,0.0362414,-0.07426,-36.857
0.3637,1.73087,0.026734,0.206067,36.676,0.0362339,-0.0736336,-36.7477
0.3638,1.73087,0.0267546,0.206023,36.5666,0.0362264,-0.0730072,-36.6384
0.3639,1.73088,0.0267752,0.205979,36.4572,0.0362189,-0.0723808,-36.5291
0.364,1.73089,0.0267958,0.205935,36.3478,0.0362114,-0.0717544,-36.4198
0.3641,1.73091,0.0268164,0.20589,36.2398,0.0362042,-0.0711227,-36.3119
0.3642,1.73091,0.026837,0.205845,36.1318,0.0361971,-0.0704911,-36.204
0.3643,1.73092,0.0268576,0.2058,36.0237,0.0361899,-0.0698594,-36.0961
0.3644,1.73093,0.0268782,0.205755,35.9157,0.0361827,-0.0692277,-35.9882
0.3645,1.73094,0.0268988,0.20571,35.8077,0.0361755,-0.068596,-35.8803
0.3646,1.73095,0.0269194,0.205664,35.7011,0.0361687,-0.0679592,-35.7738
0.3647,1.73096,0.02694,0.205618,35.5944,0.0361618,-0.0673223,-35.6672
0.3648,1.73097,0.0269605,0.205572,35.4878,0.036155,-0.0666854,-35.5607
0.3649,1.73098,0.0269811,0.205527,35.3811,0.0361481,-0.0660485,-35.4542
0.365,1.73098,0.0270017,0.205481,35.2745,0.0361412,-0.0654116,-35.3477
0.3651,1.731,0.0270222,0.205434,35.1693,0.0361347,-0.0647696,-35.2425
0.3652,1.73101,0.0270428,0.205387,35.064,0.0361282,-0.0641276,-35.1374
0.3653,1.73101,0.0270633,0.205341,34.9588,0.0361216,-0.0634855,-35.0323
0.3654,1.73102,0.0270839,0.205294,34.8535,0.0361151,-0.0628435,-34.9271
0.3655,1.73103,0.0271044,0.205247,34.7483,0.0361085,-0.0622015,-34.822
0.3656,1.73104,0.0271249,0.2052,34.6444,0.0361023,-0.0615544,-34.7182
0.3657,1.73105,0.0271455,0.205152,34.5406,0.0360961,-0.0609073,-34.6145
0.3658,1.73106,0.027166,0.205105,34.4368,0.0360899,-0.0602602,-34.5108
0.3659,1.73107,0.0271865,0.205057,34.3329,0.0360837,-0.0596131,-34.4071
0.366,1.73107,0.027207,0.205009,34.2291,0.0360774,-0.058966,-34.3033
0.3661,1.73109,0.0272275,0.204961,34.1267,0.0360715,-0.0583139,-34.201
0.3662,1.73109,0.027248,0.204913,34.0242,0.0360656,-0.0576618,-34.0987
0.3663,1.7311,0.0272685,0.204864,33.9218,0.0360597,-0.0570097,-33.9964
0.3664,1.73112,0.027289,0.204816,33.8194,0.0360538,-0.0563576,-33.8941
0.3665,1.73112,0.0273095,0.204767,33.717,0.036048,-0.0557055,-33.7917
0.3666,1.73114,0.02733,0.204718,33.616,0.0360424,-0.0550485,-33.6908
0.3667,1.73115,0.0273505,0.204669,33.515,0.0360368,-0.0543914,-33.59
0.3668,1.73116,0.027371,0.20462,33.414,0.0360312,-0.0537344,-33.4891
0.3669,1.73116,0.0273914,0.204571,33.313,0.0360257,-0.0530774,-33.3882
0.367,1.73117,0.0274119,0.204521,33.212,0.0360201,-0.0524204,-33.2873
0.3671,1.73118,0.0274324,0.204471,33.1124,0.0360149,-0.0517585,-33.1878
0.3672,1.73119,0.0274528,0.204421,33.0129,0.0360096,-0.0510966,-33.0884
0.3673,1.7312,0.0274733,0.204371,32.9133,0.0360044,-0.0504347,-32.9889
0.3674,1.73121,0.0274937,0.204321,32.8138,0.0359991,-0.0497728,-32.8895
0.3675,1.73122,0.0275142,0.204271,32.7142,0.0359939,-0.049111,-32.79
0.3676,1.73123,0.0275346,0.20422,32.6161,0.035989,-0.0484443,-32.692
0.3677,1.73124,0.027555,0.204169,32.518,0.0359841,-0.0477776,-32.594
0.3678,1.73124,0.0275755,0.204118,32.4199,0.0359792,-0.047111,-32.496
0.3679,1.73125,0.0275959,0.204068,32.3218,0.0359742,-0.0464443,-32.398
0.368,1.73126,0.0276163,0.204017,32.2237,0.0359693,-0.0457776,-32.3
0.3681,1.73127,0.0276367,0.203965,32.127,0.0359648,-0.0451063,-32.2035
0.3682,1.73128,0.0276571,0.203913,32.0304,0.0359602,-0.0444349,-32.1069
0.3683,1.73129,0.0276775,0.203862,31.9338,0.0359556,-0.0437635,-32.0104
0.3684,1.7313,0.0276979,0.20381,31.8371,0.035951,-0.0430921,-31.9138
0.3685,1.7313,0.0277183,0.203758,31.7405,0.0359464,-0.0424208,-31.8173
0.3686,1.73132,0.0277387,0.203706,31.6453,0.0359422,-0.0417447,-31.7222
0.3687,1.73133,0.0277591,0.203653,31.5501,0.035938,-0.0410687,-31.6271
0.3688,1.73134,0.0277795,0.203601,31.455,0.0359337,-0.0403927,-31.5321
